sensorSF,meshSF,weatherSigma,total_sent,ns1_recv,ns2_recv,total_recv,DER,gw1_rcvBelow,gw2_rcvBelow,rcvBelowRate,gw1_dropped,gw1_congestion,gw1_drop_rate,gw1_radio_DER,file
9,9,9.0,245,1,91,92,0.37551020408163266,0,1,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=9,weatherSigma=9.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=17s,cadDur=4ms-#0.sca
9,10,0.0,245,1,97,98,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=10,weatherSigma=0.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=29s,cadDur=8ms-#0.sca
9,10,3.0,245,1,97,98,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=10,weatherSigma=3.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=29s,cadDur=8ms-#0.sca
9,10,6.0,245,1,90,91,0.37142857142857144,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=10,weatherSigma=6.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=29s,cadDur=8ms-#0.sca
9,10,9.0,245,1,92,93,0.3795918367346939,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=10,weatherSigma=9.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=29s,cadDur=8ms-#0.sca
9,11,0.0,245,1,95,96,0.39183673469387753,0,0,0.0,0,2,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=11,weatherSigma=0.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=63s,cadDur=16ms-#0.sca
9,11,3.0,245,1,95,96,0.39183673469387753,0,0,0.0,0,2,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=11,weatherSigma=3.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=63s,cadDur=16ms-#0.sca
9,11,6.0,245,1,88,89,0.363265306122449,0,0,0.0,0,2,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=11,weatherSigma=6.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=63s,cadDur=16ms-#0.sca
9,11,9.0,245,1,90,91,0.37142857142857144,0,1,0.0,0,2,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=11,weatherSigma=9.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=63s,cadDur=16ms-#0.sca
9,12,0.0,245,1,68,69,0.2816326530612245,0,0,0.0,0,29,0.0,nan,Arazi1_Faz2_Full144-sensorSF=9,meshSF=12,weatherSigma=0.0,sfInterval=20.6s,gwSensitivity=-130dBm,meshInterval=265s,cadDur=33ms-#0.sca
