gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,der_pct,total_rcv_started,total_rcv_correct,total_collision,radio_der_pct,collision_pct
3,7,MIN,10,10,712,918,0,128.93258426966293,2136,918,978,42.97752808988764,45.78651685393258
3,7,MIN,10,11,712,918,0,128.93258426966293,2136,918,978,42.97752808988764,45.78651685393258
3,7,MIN,10,12,712,918,0,128.93258426966293,2136,918,978,42.97752808988764,45.78651685393258
3,7,MIN,10,7,712,918,0,128.93258426966293,2136,918,978,42.97752808988764,45.78651685393258
3,7,MIN,10,8,712,918,0,128.93258426966293,2136,918,978,42.97752808988764,45.78651685393258
3,7,MIN,10,9,712,918,0,128.93258426966293,2136,918,978,42.97752808988764,45.78651685393258
3,7,MIN,11,10,364,996,0,273.6263736263736,1092,996,96,91.20879120879121,8.791208791208792
3,7,MIN,11,11,364,996,0,273.6263736263736,1092,996,96,91.20879120879121,8.791208791208792
3,7,MIN,11,12,364,996,0,273.6263736263736,1092,996,96,91.20879120879121,8.791208791208792
3,7,MIN,11,7,364,996,0,273.6263736263736,1092,996,96,91.20879120879121,8.791208791208792
3,7,MIN,11,8,364,996,0,273.6263736263736,1092,996,96,91.20879120879121,8.791208791208792
3,7,MIN,11,9,364,996,0,273.6263736263736,1092,996,96,91.20879120879121,8.791208791208792
3,7,MIN,12,10,210,630,0,300.0,630,630,0,100.0,0.0
3,7,MIN,12,11,210,630,0,300.0,630,630,0,100.0,0.0
3,7,MIN,12,12,210,630,0,300.0,630,630,0,100.0,0.0
3,7,MIN,12,7,210,630,0,300.0,630,630,0,100.0,0.0
3,7,MIN,12,8,210,630,0,300.0,630,630,0,100.0,0.0
3,7,MIN,12,9,210,630,0,300.0,630,630,0,100.0,0.0
3,7,MIN,7,10,4423,4423,0,100.0,13269,4423,282,33.33333333333333,2.125254352249604
3,7,MIN,7,11,4423,4423,0,100.0,13269,4423,282,33.33333333333333,2.125254352249604
3,7,MIN,7,12,4423,4423,0,100.0,13269,4423,282,33.33333333333333,2.125254352249604
3,7,MIN,7,7,4423,4423,0,100.0,13269,4423,282,33.33333333333333,2.125254352249604
3,7,MIN,7,8,4423,4423,0,100.0,13269,4423,282,33.33333333333333,2.125254352249604
3,7,MIN,7,9,4423,4423,0,100.0,13269,4423,282,33.33333333333333,2.125254352249604
3,7,MIN,8,10,2475,1007,0,40.686868686868685,7425,1007,6075,13.562289562289562,81.81818181818183
3,7,MIN,8,11,2475,1007,0,40.686868686868685,7425,1007,6075,13.562289562289562,81.81818181818183
3,7,MIN,8,12,2475,1007,0,40.686868686868685,7425,1007,6075,13.562289562289562,81.81818181818183
3,7,MIN,8,7,2475,1007,0,40.686868686868685,7425,1007,6075,13.562289562289562,81.81818181818183
3,7,MIN,8,8,2475,1007,0,40.686868686868685,7425,1007,6075,13.562289562289562,81.81818181818183
3,7,MIN,8,9,2475,1007,0,40.686868686868685,7425,1007,6075,13.562289562289562,81.81818181818183
3,7,MIN,9,10,1408,1004,0,71.30681818181817,4224,1004,2890,23.768939393939394,68.41856060606061
3,7,MIN,9,11,1408,1004,0,71.30681818181817,4224,1004,2890,23.768939393939394,68.41856060606061
3,7,MIN,9,12,1408,1004,0,71.30681818181817,4224,1004,2890,23.768939393939394,68.41856060606061
3,7,MIN,9,7,1408,1004,0,71.30681818181817,4224,1004,2890,23.768939393939394,68.41856060606061
3,7,MIN,9,8,1408,1004,0,71.30681818181817,4224,1004,2890,23.768939393939394,68.41856060606061
3,7,MIN,9,9,1408,1004,0,71.30681818181817,4224,1004,2890,23.768939393939394,68.41856060606061
4,1,MAX,10,10,934,1148,0,122.91220556745182,3740,1148,1884,30.6951871657754,50.37433155080214
4,1,MAX,10,11,934,1148,0,122.91220556745182,3740,1148,1884,30.6951871657754,50.37433155080214
4,1,MAX,10,12,934,1148,0,122.91220556745182,3740,1148,1884,30.6951871657754,50.37433155080214
4,1,MAX,10,7,934,1148,0,122.91220556745182,3740,1148,1884,30.6951871657754,50.37433155080214
4,1,MAX,10,8,934,1148,0,122.91220556745182,3740,1148,1884,30.6951871657754,50.37433155080214
4,1,MAX,10,9,934,1148,0,122.91220556745182,3740,1148,1884,30.6951871657754,50.37433155080214
4,1,MAX,11,10,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,1,MAX,11,11,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,1,MAX,11,12,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,1,MAX,11,7,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,1,MAX,11,8,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,1,MAX,11,9,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,1,MAX,12,10,280,980,0,350.0,1120,980,0,87.5,0.0
4,1,MAX,12,11,280,980,0,350.0,1120,980,0,87.5,0.0
4,1,MAX,12,12,280,980,0,350.0,1120,980,0,87.5,0.0
4,1,MAX,12,7,280,980,0,350.0,1120,980,0,87.5,0.0
4,1,MAX,12,8,280,980,0,350.0,1120,980,0,87.5,0.0
4,1,MAX,12,9,280,980,0,350.0,1120,980,0,87.5,0.0
4,1,MAX,7,10,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,1,MAX,7,11,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,1,MAX,7,12,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,1,MAX,7,7,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,1,MAX,7,8,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,1,MAX,7,9,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,1,MAX,8,10,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,1,MAX,8,11,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,1,MAX,8,12,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,1,MAX,8,7,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,1,MAX,8,8,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,1,MAX,8,9,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,1,MAX,9,10,1850,1321,0,71.4054054054054,7404,1321,5110,17.841707185305243,69.01674770394382
4,1,MAX,9,11,1850,1321,0,71.4054054054054,7404,1321,5110,17.841707185305243,69.01674770394382
4,1,MAX,9,12,1850,1321,0,71.4054054054054,7404,1321,5110,17.841707185305243,69.01674770394382
4,1,MAX,9,7,1850,1321,0,71.4054054054054,7404,1321,5110,17.841707185305243,69.01674770394382
4,1,MAX,9,8,1850,1321,0,71.4054054054054,7404,1321,5110,17.841707185305243,69.01674770394382
4,1,MAX,9,9,1850,1321,0,71.4054054054054,7404,1321,5110,17.841707185305243,69.01674770394382
4,1,MIN,10,10,934,1314,0,140.68522483940043,3740,1314,2422,35.13368983957219,64.75935828877006
4,1,MIN,10,11,934,1314,0,140.68522483940043,3740,1314,2422,35.13368983957219,64.75935828877006
4,1,MIN,10,12,934,1314,0,140.68522483940043,3740,1314,2422,35.13368983957219,64.75935828877006
4,1,MIN,10,7,934,1314,0,140.68522483940043,3740,1314,2422,35.13368983957219,64.75935828877006
4,1,MIN,10,8,934,1314,0,140.68522483940043,3740,1314,2422,35.13368983957219,64.75935828877006
4,1,MIN,10,9,934,1314,0,140.68522483940043,3740,1314,2422,35.13368983957219,64.75935828877006
4,1,MIN,11,10,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,1,MIN,11,11,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,1,MIN,11,12,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,1,MIN,11,7,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,1,MIN,11,8,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,1,MIN,11,9,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,1,MIN,12,10,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,1,MIN,12,11,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,1,MIN,12,12,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,1,MIN,12,7,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,1,MIN,12,8,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,1,MIN,12,9,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,1,MIN,7,10,5807,17128,0,294.9543654210436,23228,17128,6100,73.7385913552609,26.26140864473911
4,1,MIN,7,11,5807,17128,0,294.9543654210436,23228,17128,6100,73.7385913552609,26.26140864473911
4,1,MIN,7,12,5807,17128,0,294.9543654210436,23228,17128,6100,73.7385913552609,26.26140864473911
4,1,MIN,7,7,5807,17128,0,294.9543654210436,23228,17128,6100,73.7385913552609,26.26140864473911
4,1,MIN,7,8,5807,17128,0,294.9543654210436,23228,17128,6100,73.7385913552609,26.26140864473911
4,1,MIN,7,9,5807,17128,0,294.9543654210436,23228,17128,6100,73.7385913552609,26.26140864473911
4,1,MIN,8,10,3250,1349,0,41.50769230769231,13000,1349,11651,10.376923076923077,89.62307692307692
4,1,MIN,8,11,3250,1349,0,41.50769230769231,13000,1349,11651,10.376923076923077,89.62307692307692
4,1,MIN,8,12,3250,1349,0,41.50769230769231,13000,1349,11651,10.376923076923077,89.62307692307692
4,1,MIN,8,7,3250,1349,0,41.50769230769231,13000,1349,11651,10.376923076923077,89.62307692307692
4,1,MIN,8,8,3250,1349,0,41.50769230769231,13000,1349,11651,10.376923076923077,89.62307692307692
4,1,MIN,8,9,3250,1349,0,41.50769230769231,13000,1349,11651,10.376923076923077,89.62307692307692
4,1,MIN,9,10,1850,1805,0,97.56756756756756,7404,1805,5596,24.378714208535925,75.58076715289033
4,1,MIN,9,11,1850,1805,0,97.56756756756756,7404,1805,5596,24.378714208535925,75.58076715289033
4,1,MIN,9,12,1850,1805,0,97.56756756756756,7404,1805,5596,24.378714208535925,75.58076715289033
4,1,MIN,9,7,1850,1805,0,97.56756756756756,7404,1805,5596,24.378714208535925,75.58076715289033
4,1,MIN,9,8,1850,1805,0,97.56756756756756,7404,1805,5596,24.378714208535925,75.58076715289033
4,1,MIN,9,9,1850,1805,0,97.56756756756756,7404,1805,5596,24.378714208535925,75.58076715289033
4,2,MAX,10,10,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,2,MAX,10,11,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,2,MAX,10,12,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,2,MAX,10,7,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,2,MAX,10,8,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,2,MAX,10,9,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,2,MAX,11,10,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,2,MAX,11,11,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,2,MAX,11,12,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,2,MAX,11,7,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,2,MAX,11,8,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,2,MAX,11,9,476,1100,0,231.0924369747899,1908,1100,342,57.65199161425576,17.92452830188679
4,2,MAX,12,10,280,700,0,250.0,1120,700,0,62.5,0.0
4,2,MAX,12,11,280,700,0,250.0,1120,700,0,62.5,0.0
4,2,MAX,12,12,280,700,0,250.0,1120,700,0,62.5,0.0
4,2,MAX,12,7,280,700,0,250.0,1120,700,0,62.5,0.0
4,2,MAX,12,8,280,700,0,250.0,1120,700,0,62.5,0.0
4,2,MAX,12,9,280,700,0,250.0,1120,700,0,62.5,0.0
4,2,MAX,7,10,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,2,MAX,7,11,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,2,MAX,7,12,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,2,MAX,7,7,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,2,MAX,7,8,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,2,MAX,7,9,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,2,MAX,8,10,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,2,MAX,8,11,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,2,MAX,8,12,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,2,MAX,8,7,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,2,MAX,8,8,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,2,MAX,8,9,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,2,MAX,9,10,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,2,MAX,9,11,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,2,MAX,9,12,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,2,MAX,9,7,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,2,MAX,9,8,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,2,MAX,9,9,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,2,MIN,10,10,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,2,MIN,10,11,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,2,MIN,10,12,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,2,MIN,10,7,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,2,MIN,10,8,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,2,MIN,10,9,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,2,MIN,11,10,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,2,MIN,11,11,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,2,MIN,11,12,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,2,MIN,11,7,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,2,MIN,11,8,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,2,MIN,11,9,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,2,MIN,12,10,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,2,MIN,12,11,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,2,MIN,12,12,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,2,MIN,12,7,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,2,MIN,12,8,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,2,MIN,12,9,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,2,MIN,7,10,5807,16998,0,292.7156879628035,23228,16998,4716,73.17892199070087,20.303082486654038
4,2,MIN,7,11,5807,16998,0,292.7156879628035,23228,16998,4716,73.17892199070087,20.303082486654038
4,2,MIN,7,12,5807,16998,0,292.7156879628035,23228,16998,4716,73.17892199070087,20.303082486654038
4,2,MIN,7,7,5807,16998,0,292.7156879628035,23228,16998,4716,73.17892199070087,20.303082486654038
4,2,MIN,7,8,5807,16998,0,292.7156879628035,23228,16998,4716,73.17892199070087,20.303082486654038
4,2,MIN,7,9,5807,16998,0,292.7156879628035,23228,16998,4716,73.17892199070087,20.303082486654038
4,2,MIN,8,10,3250,1342,0,41.292307692307695,13000,1342,11658,10.323076923076924,89.67692307692307
4,2,MIN,8,11,3250,1342,0,41.292307692307695,13000,1342,11658,10.323076923076924,89.67692307692307
4,2,MIN,8,12,3250,1342,0,41.292307692307695,13000,1342,11658,10.323076923076924,89.67692307692307
4,2,MIN,8,7,3250,1342,0,41.292307692307695,13000,1342,11658,10.323076923076924,89.67692307692307
4,2,MIN,8,8,3250,1342,0,41.292307692307695,13000,1342,11658,10.323076923076924,89.67692307692307
4,2,MIN,8,9,3250,1342,0,41.292307692307695,13000,1342,11658,10.323076923076924,89.67692307692307
4,2,MIN,9,10,1850,1760,0,95.13513513513514,7404,1760,5642,23.77093462992977,76.2020529443544
4,2,MIN,9,11,1850,1760,0,95.13513513513514,7404,1760,5642,23.77093462992977,76.2020529443544
4,2,MIN,9,12,1850,1760,0,95.13513513513514,7404,1760,5642,23.77093462992977,76.2020529443544
4,2,MIN,9,7,1850,1760,0,95.13513513513514,7404,1760,5642,23.77093462992977,76.2020529443544
4,2,MIN,9,8,1850,1760,0,95.13513513513514,7404,1760,5642,23.77093462992977,76.2020529443544
4,2,MIN,9,9,1850,1760,0,95.13513513513514,7404,1760,5642,23.77093462992977,76.2020529443544
4,3,MAX,10,10,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,3,MAX,10,11,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,3,MAX,10,12,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,3,MAX,10,7,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,3,MAX,10,8,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,3,MAX,10,9,934,934,0,100.0,3740,934,1290,24.97326203208556,34.49197860962567
4,3,MAX,11,10,476,476,0,100.0,1908,476,296,24.947589098532493,15.513626834381553
4,3,MAX,11,11,476,476,0,100.0,1908,476,296,24.947589098532493,15.513626834381553
4,3,MAX,11,12,476,476,0,100.0,1908,476,296,24.947589098532493,15.513626834381553
4,3,MAX,11,7,476,476,0,100.0,1908,476,296,24.947589098532493,15.513626834381553
4,3,MAX,11,8,476,476,0,100.0,1908,476,296,24.947589098532493,15.513626834381553
4,3,MAX,11,9,476,476,0,100.0,1908,476,296,24.947589098532493,15.513626834381553
4,3,MAX,12,10,280,700,0,250.0,1120,700,0,62.5,0.0
4,3,MAX,12,11,280,700,0,250.0,1120,700,0,62.5,0.0
4,3,MAX,12,12,280,700,0,250.0,1120,700,0,62.5,0.0
4,3,MAX,12,7,280,700,0,250.0,1120,700,0,62.5,0.0
4,3,MAX,12,8,280,700,0,250.0,1120,700,0,62.5,0.0
4,3,MAX,12,9,280,700,0,250.0,1120,700,0,62.5,0.0
4,3,MAX,7,10,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,3,MAX,7,11,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,3,MAX,7,12,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,3,MAX,7,7,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,3,MAX,7,8,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,3,MAX,7,9,5807,5807,0,100.0,23228,5807,3191,25.0,13.737730325469261
4,3,MAX,8,10,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,3,MAX,8,11,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,3,MAX,8,12,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,3,MAX,8,7,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,3,MAX,8,8,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,3,MAX,8,9,3250,1312,0,40.36923076923077,13000,1312,9670,10.092307692307692,74.38461538461539
4,3,MAX,9,10,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,3,MAX,9,11,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,3,MAX,9,12,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,3,MAX,9,7,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,3,MAX,9,8,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,3,MAX,9,9,1850,1300,0,70.27027027027027,7404,1300,4140,17.558076715289033,55.91572123176661
4,3,MIN,10,10,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,3,MIN,10,11,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,3,MIN,10,12,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,3,MIN,10,7,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,3,MIN,10,8,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,3,MIN,10,9,934,1178,0,126.12419700214133,3740,1178,2558,31.49732620320856,68.39572192513369
4,3,MIN,11,10,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,3,MIN,11,11,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,3,MIN,11,12,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,3,MIN,11,7,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,3,MIN,11,8,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,3,MIN,11,9,476,1360,0,285.7142857142857,1908,1360,544,71.27882599580713,28.511530398322847
4,3,MIN,12,10,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,3,MIN,12,11,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,3,MIN,12,12,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,3,MIN,12,7,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,3,MIN,12,8,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,3,MIN,12,9,280,1120,0,400.0,1120,1120,0,100.0,0.0
4,3,MIN,7,10,5807,14241,0,245.23850525228173,23228,14241,3191,61.30962631307043,13.737730325469261
4,3,MIN,7,11,5807,14241,0,245.23850525228173,23228,14241,3191,61.30962631307043,13.737730325469261
4,3,MIN,7,12,5807,14241,0,245.23850525228173,23228,14241,3191,61.30962631307043,13.737730325469261
4,3,MIN,7,7,5807,14241,0,245.23850525228173,23228,14241,3191,61.30962631307043,13.737730325469261
4,3,MIN,7,8,5807,14241,0,245.23850525228173,23228,14241,3191,61.30962631307043,13.737730325469261
4,3,MIN,7,9,5807,14241,0,245.23850525228173,23228,14241,3191,61.30962631307043,13.737730325469261
4,3,MIN,8,10,3250,1338,0,41.16923076923077,13000,1338,11319,10.292307692307693,87.06923076923077
4,3,MIN,8,11,3250,1338,0,41.16923076923077,13000,1338,11319,10.292307692307693,87.06923076923077
4,3,MIN,8,12,3250,1338,0,41.16923076923077,13000,1338,11319,10.292307692307693,87.06923076923077
4,3,MIN,8,7,3250,1338,0,41.16923076923077,13000,1338,11319,10.292307692307693,87.06923076923077
