gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct
3,6,MIN,8,9,2475,786,0,786,7425,4603,10.585858585858587,61.993265993265986,31.757575757575758
3,6,MIN,9,10,1408,713,0,713,4224,1598,16.879734848484848,37.83143939393939,50.63920454545454
3,6,MIN,9,11,1408,693,0,693,4224,1642,16.40625,38.87310606060606,49.21875
3,6,MIN,9,12,1408,701,0,701,4224,1629,16.595643939393938,38.565340909090914,49.78693181818182
3,6,MIN,9,7,1408,697,0,697,4224,1655,16.50094696969697,39.18087121212121,49.502840909090914
3,6,MIN,9,8,1408,672,0,672,4224,1611,15.909090909090908,38.13920454545455,47.72727272727273
3,6,MIN,9,9,1408,700,0,700,4224,1631,16.571969696969695,38.61268939393939,49.715909090909086
3,7,MAX,10,10,712,479,0,479,2136,571,22.425093632958802,26.732209737827716,67.2752808988764
3,7,MAX,10,11,712,489,0,489,2136,580,22.89325842696629,27.153558052434455,68.67977528089888
3,7,MAX,10,12,712,491,0,491,2136,576,22.98689138576779,26.96629213483146,68.96067415730337
3,7,MAX,10,7,712,511,0,511,2136,568,23.923220973782772,26.591760299625467,71.76966292134831
3,7,MAX,10,8,712,505,0,505,2136,569,23.642322097378276,26.63857677902622,70.92696629213484
3,7,MAX,10,9,712,488,0,488,2136,561,22.846441947565545,26.264044943820224,68.53932584269663
3,7,MAX,11,10,364,275,0,275,1092,38,25.183150183150182,3.47985347985348,75.54945054945054
3,7,MAX,11,11,364,276,0,276,1092,37,25.274725274725274,3.3882783882783882,75.82417582417582
3,7,MAX,11,12,364,276,0,276,1092,36,25.274725274725274,3.296703296703297,75.82417582417582
3,7,MAX,11,7,364,272,0,272,1092,38,24.90842490842491,3.47985347985348,74.72527472527473
3,7,MAX,11,8,364,287,0,287,1092,35,26.282051282051285,3.205128205128205,78.84615384615384
3,7,MAX,11,9,364,292,0,292,1092,33,26.73992673992674,3.021978021978022,80.21978021978022
3,7,MAX,12,10,210,193,0,193,630,0,30.634920634920636,0.0,91.9047619047619
3,7,MAX,12,11,210,196,0,196,630,0,31.11111111111111,0.0,93.33333333333333
3,7,MAX,12,12,210,199,0,199,630,0,31.587301587301585,0.0,94.76190476190476
3,7,MAX,12,7,210,195,0,195,630,0,30.952380952380953,0.0,92.85714285714286
3,7,MAX,12,8,210,198,0,198,630,0,31.428571428571427,0.0,94.28571428571428
3,7,MAX,12,9,210,193,0,193,630,0,30.634920634920636,0.0,91.9047619047619
3,7,MAX,7,10,4423,1655,0,1655,13269,221,12.472680684301755,1.665536212223981,37.41804205290527
3,7,MAX,7,11,4423,1685,0,1685,13269,214,12.698771572838949,1.6127816715653025,38.096314718516844
3,7,MAX,7,12,4423,1645,0,1645,13269,223,12.397317054789358,1.6806089381264604,37.19195116436808
3,7,MAX,7,7,4423,1677,0,1677,13269,220,12.638480669229029,1.657999849272741,37.91544200768709
3,7,MAX,7,8,4423,1650,0,1650,13269,208,12.434998869545558,1.5675634938578642,37.30499660863667
3,7,MAX,7,9,4423,1642,0,1642,13269,210,12.37470796593564,1.5826362197603436,37.12412389780692
3,7,MAX,8,10,2475,789,0,789,7425,4598,10.626262626262626,61.92592592592593,31.87878787878788
3,7,MAX,8,11,2475,797,0,797,7425,4576,10.734006734006735,61.62962962962963,32.2020202020202
3,7,MAX,8,12,2475,799,0,799,7425,4584,10.760942760942761,61.73737373737374,32.282828282828284
3,7,MAX,8,7,2475,796,0,796,7425,4554,10.720538720538721,61.33333333333333,32.161616161616166
3,7,MAX,8,8,2475,811,0,811,7425,4579,10.922558922558922,61.670033670033675,32.76767676767677
3,7,MAX,8,9,2475,811,0,811,7425,4617,10.922558922558922,62.18181818181818,32.76767676767677
3,7,MAX,9,10,1408,694,0,694,4224,1619,16.429924242424242,38.328598484848484,49.28977272727273
3,7,MAX,9,11,1408,671,0,671,4224,1612,15.885416666666666,38.16287878787879,47.65625
3,7,MAX,9,12,1408,700,0,700,4224,1609,16.571969696969695,38.09185606060606,49.715909090909086
3,7,MAX,9,7,1408,690,0,690,4224,1622,16.335227272727273,38.39962121212121,49.00568181818182
3,7,MAX,9,8,1408,685,0,685,4224,1638,16.216856060606062,38.778409090909086,48.65056818181818
3,7,MAX,9,9,1408,691,0,691,4224,1640,16.358901515151516,38.82575757575758,49.07670454545455
3,7,MIN,10,10,712,479,0,479,2136,570,22.425093632958802,26.685393258426966,67.2752808988764
3,7,MIN,10,11,712,490,0,490,2136,583,22.94007490636704,27.2940074906367,68.82022471910112
3,7,MIN,10,12,712,491,0,491,2136,574,22.98689138576779,26.872659176029963,68.96067415730337
3,7,MIN,10,7,712,511,0,511,2136,569,23.923220973782772,26.63857677902622,71.76966292134831
3,7,MIN,10,8,712,505,0,505,2136,566,23.642322097378276,26.498127340823967,70.92696629213484
3,7,MIN,10,9,712,488,0,488,2136,562,22.846441947565545,26.31086142322097,68.53932584269663
3,7,MIN,11,10,364,275,0,275,1092,38,25.183150183150182,3.47985347985348,75.54945054945054
3,7,MIN,11,11,364,276,0,276,1092,36,25.274725274725274,3.296703296703297,75.82417582417582
3,7,MIN,11,12,364,276,0,276,1092,36,25.274725274725274,3.296703296703297,75.82417582417582
3,7,MIN,11,7,364,272,0,272,1092,37,24.90842490842491,3.3882783882783882,74.72527472527473
3,7,MIN,11,8,364,288,0,288,1092,34,26.373626373626376,3.1135531135531136,79.12087912087912
3,7,MIN,11,9,364,292,0,292,1092,32,26.73992673992674,2.93040293040293,80.21978021978022
3,7,MIN,12,10,210,196,0,196,630,0,31.11111111111111,0.0,93.33333333333333
3,7,MIN,12,11,210,199,0,199,630,0,31.587301587301585,0.0,94.76190476190476
3,7,MIN,12,12,210,203,0,203,630,0,32.22222222222222,0.0,96.66666666666667
3,7,MIN,12,7,210,200,0,200,630,0,31.746031746031743,0.0,95.23809523809523
3,7,MIN,12,8,210,201,0,201,630,0,31.9047619047619,0.0,95.71428571428572
3,7,MIN,12,9,210,193,0,193,630,0,30.634920634920636,0.0,91.9047619047619
3,7,MIN,7,10,4423,1655,0,1655,13269,217,12.472680684301755,1.6353907604190216,37.41804205290527
3,7,MIN,7,11,4423,1685,0,1685,13269,206,12.698771572838949,1.5524907679553845,38.096314718516844
3,7,MIN,7,12,4423,1645,0,1645,13269,221,12.397317054789358,1.665536212223981,37.19195116436808
3,7,MIN,7,7,4423,1677,0,1677,13269,213,12.638480669229029,1.6052453086140628,37.91544200768709
3,7,MIN,7,8,4423,1650,0,1650,13269,204,12.434998869545558,1.537418042052905,37.30499660863667
3,7,MIN,7,9,4423,1642,0,1642,13269,210,12.37470796593564,1.5826362197603436,37.12412389780692
3,7,MIN,8,10,2475,789,0,789,7425,4612,10.626262626262626,62.11447811447811,31.87878787878788
3,7,MIN,8,11,2475,797,0,797,7425,4606,10.734006734006735,62.03367003367003,32.2020202020202
3,7,MIN,8,12,2475,799,0,799,7425,4601,10.760942760942761,61.96632996632997,32.282828282828284
3,7,MIN,8,7,2475,796,0,796,7425,4577,10.720538720538721,61.64309764309765,32.161616161616166
3,7,MIN,8,8,2475,811,0,811,7425,4591,10.922558922558922,61.83164983164983,32.76767676767677
3,7,MIN,8,9,2475,811,0,811,7425,4633,10.922558922558922,62.397306397306394,32.76767676767677
3,7,MIN,9,10,1408,694,0,694,4224,1612,16.429924242424242,38.16287878787879,49.28977272727273
3,7,MIN,9,11,1408,671,0,671,4224,1608,15.885416666666666,38.06818181818182,47.65625
3,7,MIN,9,12,1408,700,0,700,4224,1602,16.571969696969695,37.92613636363637,49.715909090909086
3,7,MIN,9,7,1408,690,0,690,4224,1619,16.335227272727273,38.328598484848484,49.00568181818182
3,7,MIN,9,8,1408,685,0,685,4224,1640,16.216856060606062,38.82575757575758,48.65056818181818
3,7,MIN,9,9,1408,691,0,691,4224,1644,16.358901515151516,38.92045454545455,49.07670454545455
4,1,MAX,10,10,934,665,0,665,3740,1221,17.780748663101605,32.64705882352941,71.19914346895075
4,1,MAX,10,11,934,644,0,644,3740,1232,17.219251336898395,32.94117647058823,68.95074946466809
4,1,MAX,10,12,934,656,0,656,3740,1213,17.54010695187166,32.43315508021391,70.2355460385439
4,1,MAX,10,7,934,653,0,653,3740,1243,17.459893048128343,33.23529411764706,69.91434689507494
4,1,MAX,10,8,934,654,0,654,3740,1193,17.486631016042782,31.898395721925134,70.02141327623126
4,1,MAX,10,9,934,655,0,655,3740,1208,17.51336898395722,32.29946524064171,70.12847965738757
4,1,MAX,11,10,476,368,0,368,1908,270,19.28721174004193,14.150943396226415,77.31092436974791
4,1,MAX,11,11,476,368,0,368,1908,274,19.28721174004193,14.360587002096437,77.31092436974791
4,1,MAX,11,12,476,365,0,365,1908,290,19.129979035639412,15.199161425576522,76.68067226890757
4,1,MAX,11,7,476,367,0,367,1908,279,19.234800838574422,14.622641509433961,77.10084033613445
4,1,MAX,11,8,476,362,0,362,1908,275,18.9727463312369,14.41299790356394,76.05042016806722
4,1,MAX,11,9,476,366,0,366,1908,277,19.18238993710692,14.517819706498953,76.89075630252101
4,1,MAX,12,10,280,257,0,257,1120,0,22.94642857142857,0.0,91.78571428571428
4,1,MAX,12,11,280,259,0,259,1120,0,23.125,0.0,92.5
4,1,MAX,12,12,280,263,0,263,1120,0,23.482142857142858,0.0,93.92857142857143
4,1,MAX,12,7,280,261,0,261,1120,0,23.30357142857143,0.0,93.21428571428572
4,1,MAX,12,8,280,253,0,253,1120,0,22.589285714285715,0.0,90.35714285714286
4,1,MAX,12,9,280,260,0,260,1120,0,23.214285714285715,0.0,92.85714285714286
4,1,MAX,7,10,5807,2171,0,2171,23228,3070,9.34647838815223,13.216807301532633,37.38591355260892
4,1,MAX,7,11,5807,2179,0,2179,23228,3110,9.380919579817462,13.389013259858793,37.52367831926985
4,1,MAX,7,12,5807,2194,0,2194,23228,3145,9.445496814189772,13.539693473394179,37.78198725675909
4,1,MAX,7,7,5807,2152,0,2152,23228,3101,9.264680557947305,13.350266919235407,37.05872223178922
4,1,MAX,7,8,5807,2195,0,2195,23228,3118,9.449801963147925,13.423454451524023,37.7992078525917
4,1,MAX,7,9,5807,2228,0,2228,23228,3112,9.591871878767005,13.397623557775098,38.36748751506802
4,1,MAX,8,10,3250,1056,0,1056,13000,8482,8.123076923076923,65.24615384615385,32.49230769230769
4,1,MAX,8,11,3250,1047,0,1047,13000,8408,8.053846153846154,64.67692307692307,32.215384615384615
4,1,MAX,8,12,3250,1060,0,1060,13000,8486,8.153846153846153,65.27692307692308,32.61538461538461
4,1,MAX,8,7,3250,1030,0,1030,13000,8511,7.923076923076923,65.46923076923076,31.692307692307693
4,1,MAX,8,8,3250,1037,0,1037,13000,8488,7.976923076923077,65.29230769230769,31.907692307692308
4,1,MAX,8,9,3250,1053,0,1053,13000,8515,8.1,65.5,32.4
4,1,MAX,9,10,1850,917,0,917,7404,3047,12.385197190707725,41.15343057806591,49.567567567567565
4,1,MAX,9,11,1850,915,0,915,7404,3112,12.358184764991895,42.031334413830365,49.45945945945946
4,1,MAX,9,12,1850,892,0,892,7404,3138,12.04754186925986,42.382495948136146,48.21621621621622
4,1,MAX,9,7,1850,895,0,895,7404,3106,12.088060507833603,41.95029713668287,48.37837837837838
4,1,MAX,9,8,1850,907,0,907,7404,3126,12.25013506212858,42.220421393841164,49.027027027027025
4,1,MAX,9,9,1850,894,0,894,7404,3102,12.074554294975687,41.89627228525122,48.32432432432432
4,1,MIN,10,10,934,874,0,874,3740,1328,23.368983957219253,35.50802139037433,93.57601713062098
4,1,MIN,10,11,934,871,0,871,3740,1328,23.288770053475936,35.50802139037433,93.25481798715204
4,1,MIN,10,12,934,885,0,885,3740,1314,23.663101604278076,35.13368983957219,94.75374732334048
4,1,MIN,10,7,934,891,0,891,3740,1312,23.823529411764703,35.08021390374332,95.39614561027837
4,1,MIN,10,8,934,855,0,855,3740,1315,22.86096256684492,35.160427807486634,91.54175588865097
4,1,MIN,10,9,934,892,0,892,3740,1324,23.850267379679142,35.401069518716575,95.50321199143468
4,1,MIN,11,10,476,675,0,675,1908,264,35.37735849056604,13.836477987421384,141.80672268907563
4,1,MIN,11,11,476,649,0,649,1908,283,34.0146750524109,14.832285115303984,136.34453781512605
4,1,MIN,11,12,476,659,0,659,1908,284,34.538784067085956,14.884696016771489,138.4453781512605
4,1,MIN,11,7,476,687,0,687,1908,279,36.0062893081761,14.622641509433961,144.32773109243698
4,1,MIN,11,8,476,675,0,675,1908,263,35.37735849056604,13.784067085953877,141.80672268907563
4,1,MIN,11,9,476,668,0,668,1908,291,35.0104821802935,15.251572327044025,140.3361344537815
4,1,MIN,12,10,280,652,0,652,1120,0,58.214285714285715,0.0,232.85714285714286
4,1,MIN,12,11,280,672,0,672,1120,0,60.0,0.0,240.0
4,1,MIN,12,12,280,640,0,640,1120,0,57.14285714285714,0.0,228.57142857142856
4,1,MIN,12,7,280,643,0,643,1120,0,57.410714285714285,0.0,229.64285714285714
4,1,MIN,12,8,280,640,0,640,1120,0,57.14285714285714,0.0,228.57142857142856
4,1,MIN,12,9,280,654,0,654,1120,0,58.392857142857146,0.0,233.57142857142858
4,1,MIN,7,10,5807,2379,0,2379,23228,3064,10.241949371448252,13.190976407783708,40.96779748579301
4,1,MIN,7,11,5807,2377,0,2377,23228,3023,10.233339073531944,13.014465300499397,40.933356294127776
4,1,MIN,7,12,5807,2396,0,2396,23228,3062,10.31513690373687,13.182366109867402,41.26054761494748
4,1,MIN,7,7,5807,2399,0,2399,23228,3087,10.328052350611332,13.28999483382125,41.312209402445326
4,1,MIN,7,8,5807,2402,0,2402,23228,3024,10.340967797485794,13.01877044945755,41.363871189943175
4,1,MIN,7,9,5807,2462,0,2462,23228,3035,10.59927673497503,13.066127087997245,42.39710693990012
4,1,MIN,8,10,3250,1080,0,1080,13000,9057,8.307692307692308,69.66923076923078,33.23076923076923
4,1,MIN,8,11,3250,1109,0,1109,13000,8995,8.53076923076923,69.1923076923077,34.12307692307692
4,1,MIN,8,12,3250,1108,0,1108,13000,9066,8.523076923076923,69.73846153846154,34.09230769230769
4,1,MIN,8,7,3250,1083,0,1083,13000,9084,8.330769230769231,69.87692307692308,33.323076923076925
4,1,MIN,8,8,3250,1085,0,1085,13000,9055,8.346153846153847,69.65384615384616,33.38461538461539
4,1,MIN,8,9,3250,1096,0,1096,13000,9102,8.430769230769231,70.01538461538462,33.723076923076924
4,1,MIN,9,10,1850,1206,0,1206,7404,3271,16.28849270664506,44.178822258238796,65.1891891891892
4,1,MIN,9,11,1850,1140,0,1140,7404,3212,15.39708265802269,43.38195569962183,61.62162162162163
4,1,MIN,9,12,1850,1150,0,1150,7404,3312,15.532144786601837,44.73257698541329,62.16216216216216
4,1,MIN,9,7,1850,1183,0,1183,7404,3250,15.97784981091302,43.89519178822258,63.94594594594595
4,1,MIN,9,8,1850,1202,0,1202,7404,3254,16.234467855213396,43.949216639654246,64.97297297297297
4,1,MIN,9,9,1850,1181,0,1181,7404,3252,15.950837385197191,43.92220421393841,63.83783783783784
4,2,MAX,10,10,934,660,0,660,3740,1241,17.647058823529413,33.18181818181819,70.66381156316916
4,2,MAX,10,11,934,652,0,652,3740,1231,17.4331550802139,32.9144385026738,69.80728051391864
4,2,MAX,10,12,934,663,0,663,3740,1207,17.727272727272727,32.27272727272727,70.98501070663812
4,2,MAX,10,7,934,665,0,665,3740,1221,17.780748663101605,32.64705882352941,71.19914346895075
4,2,MAX,10,8,934,656,0,656,3740,1220,17.54010695187166,32.62032085561498,70.2355460385439
4,2,MAX,10,9,934,665,0,665,3740,1218,17.780748663101605,32.5668449197861,71.19914346895075
4,2,MAX,11,10,476,364,0,364,1908,274,19.07756813417191,14.360587002096437,76.47058823529412
4,2,MAX,11,11,476,367,0,367,1908,274,19.234800838574422,14.360587002096437,77.10084033613445
4,2,MAX,11,12,476,362,0,362,1908,289,18.9727463312369,15.146750524109015,76.05042016806722
4,2,MAX,11,7,476,347,0,347,1908,277,18.18658280922432,14.517819706498953,72.89915966386555
4,2,MAX,11,8,476,363,0,363,1908,284,19.025157232704405,14.884696016771489,76.26050420168067
4,2,MAX,11,9,476,373,0,373,1908,280,19.549266247379453,14.675052410901468,78.36134453781513
4,2,MAX,12,10,280,262,0,262,1120,0,23.392857142857142,0.0,93.57142857142857
4,2,MAX,12,11,280,258,0,258,1120,0,23.035714285714285,0.0,92.14285714285714
4,2,MAX,12,12,280,262,0,262,1120,0,23.392857142857142,0.0,93.57142857142857
4,2,MAX,12,7,280,261,0,261,1120,0,23.30357142857143,0.0,93.21428571428572
4,2,MAX,12,8,280,265,0,265,1120,0,23.660714285714285,0.0,94.64285714285714
4,2,MAX,12,9,280,259,0,259,1120,0,23.125,0.0,92.5
4,2,MAX,7,10,5807,2195,0,2195,23228,3106,9.449801963147925,13.371792664026176,37.7992078525917
4,2,MAX,7,11,5807,2179,0,2179,23228,3124,9.380919579817462,13.449285345272946,37.52367831926985
4,2,MAX,7,12,5807,2147,0,2147,23228,3115,9.243154813156536,13.41053900464956,36.972619252626146
4,2,MAX,7,7,5807,2189,0,2189,23228,3123,9.423971069399,13.444980196314793,37.695884277596
4,2,MAX,7,8,5807,2146,0,2146,23228,3146,9.238849664198382,13.543998622352332,36.95539865679353
4,2,MAX,7,9,5807,2225,0,2225,23228,3133,9.578956431892543,13.488031685896331,38.31582572757017
4,2,MAX,8,10,3250,1045,0,1045,13000,8502,8.038461538461538,65.4,32.15384615384615
4,2,MAX,8,11,3250,1047,0,1047,13000,8431,8.053846153846154,64.85384615384615,32.215384615384615
4,2,MAX,8,12,3250,1070,0,1070,13000,8433,8.23076923076923,64.86923076923077,32.92307692307692
4,2,MAX,8,7,3250,1073,0,1073,13000,8426,8.253846153846153,64.81538461538462,33.01538461538461
4,2,MAX,8,8,3250,1062,0,1062,13000,8449,8.169230769230769,64.99230769230769,32.676923076923075
4,2,MAX,8,9,3250,1046,0,1046,13000,8523,8.046153846153846,65.56153846153846,32.184615384615384
4,2,MAX,9,10,1850,891,0,891,7404,3113,12.034035656401946,42.04484062668828,48.16216216216216
4,2,MAX,9,11,1850,899,0,899,7404,3150,12.142085359265261,42.544570502431114,48.59459459459459
4,2,MAX,9,12,1850,903,0,903,7404,3091,12.19611021069692,41.74770394381416,48.810810810810814
4,2,MAX,9,7,1850,905,0,905,7404,3164,12.22312263641275,42.73365748244192,48.91891891891892
4,2,MAX,9,8,1850,897,0,897,7404,3119,12.115072933549433,42.125877903835764,48.486486486486484
4,2,MAX,9,9,1850,897,0,897,7404,3119,12.115072933549433,42.125877903835764,48.486486486486484
4,2,MIN,10,10,934,731,0,731,3740,1262,19.545454545454547,33.7433155080214,78.26552462526767
4,2,MIN,10,11,934,733,0,733,3740,1278,19.59893048128342,34.17112299465241,78.4796573875803
4,2,MIN,10,12,934,718,0,718,3740,1260,19.197860962566846,33.68983957219251,76.87366167023555
4,2,MIN,10,7,934,736,0,736,3740,1246,19.67914438502674,33.31550802139037,78.80085653104925
4,2,MIN,10,8,934,734,0,734,3740,1231,19.62566844919786,32.9144385026738,78.58672376873662
4,2,MIN,10,9,934,747,0,747,3740,1255,19.97326203208556,33.55614973262032,79.97858672376874
4,2,MIN,11,10,476,469,0,469,1908,271,24.58071278825996,14.20335429769392,98.52941176470588
4,2,MIN,11,11,476,479,0,479,1908,277,25.104821802935014,14.517819706498953,100.63025210084034
4,2,MIN,11,12,476,472,0,472,1908,268,24.737945492662476,14.046121593291405,99.15966386554622
4,2,MIN,11,7,476,460,0,460,1908,271,24.10901467505241,14.20335429769392,96.63865546218487
4,2,MIN,11,8,476,471,0,471,1908,281,24.68553459119497,14.727463312368974,98.94957983193278
4,2,MIN,11,9,476,484,0,484,1908,286,25.366876310272534,14.9895178197065,101.68067226890756
4,2,MIN,12,10,280,491,0,491,1120,0,43.839285714285715,0.0,175.35714285714286
4,2,MIN,12,11,280,472,0,472,1120,0,42.142857142857146,0.0,168.57142857142858
4,2,MIN,12,12,280,481,0,481,1120,0,42.94642857142857,0.0,171.78571428571428
4,2,MIN,12,7,280,478,0,478,1120,0,42.67857142857142,0.0,170.7142857142857
4,2,MIN,12,8,280,478,0,478,1120,0,42.67857142857142,0.0,170.7142857142857
4,2,MIN,12,9,280,495,0,495,1120,0,44.19642857142857,0.0,176.78571428571428
4,2,MIN,7,10,5807,2221,0,2221,23228,3077,9.561735836059928,13.246943344239712,38.24694334423971
4,2,MIN,7,11,5807,2197,0,2197,23228,3080,9.458412261064234,13.259858791114173,37.83364904425694
4,2,MIN,7,12,5807,2171,0,2171,23228,3125,9.34647838815223,13.453590494231099,37.38591355260892
4,2,MIN,7,7,5807,2216,0,2216,23228,3073,9.540210091269158,13.229722748407093,38.16084036507663
4,2,MIN,7,8,5807,2169,0,2169,23228,3083,9.337868090235922,13.272774237988635,37.35147236094369
4,2,MIN,7,9,5807,2243,0,2243,23228,3093,9.656449113139315,13.315825727570175,38.62579645255726
4,2,MIN,8,10,3250,1050,0,1050,13000,8783,8.076923076923077,67.56153846153846,32.30769230769231
4,2,MIN,8,11,3250,1054,0,1054,13000,8714,8.107692307692307,67.03076923076922,32.43076923076923
4,2,MIN,8,12,3250,1080,0,1080,13000,8719,8.307692307692308,67.06923076923077,33.23076923076923
4,2,MIN,8,7,3250,1077,0,1077,13000,8729,8.284615384615385,67.14615384615385,33.13846153846154
4,2,MIN,8,8,3250,1064,0,1064,13000,8737,8.184615384615384,67.20769230769231,32.738461538461536
4,2,MIN,8,9,3250,1059,0,1059,13000,8801,8.146153846153846,67.7,32.58461538461538
4,2,MIN,9,10,1850,954,0,954,7404,3201,12.884927066450565,43.233387358184764,51.567567567567565
4,2,MIN,9,11,1850,973,0,973,7404,3174,13.141545110750947,42.86871961102107,52.59459459459459
