gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct,sensitivity_loss_pct,collision_loss_pct
2,3,MAX,12,8,140,189,0,189,280,0,67.5,0.0,135.0,-100.0,0.0
2,3,MAX,12,9,140,179,0,179,280,0,63.92857142857142,0.0,127.85714285714285,-100.0,0.0
2,3,MAX,12,10,140,175,0,175,280,0,62.5,0.0,125.0,-100.0,0.0
2,3,MAX,12,11,140,188,0,188,280,0,67.14285714285714,0.0,134.28571428571428,-100.0,0.0
2,3,MAX,12,12,140,174,0,174,280,0,62.142857142857146,0.0,124.28571428571429,-100.0,0.0
2,3,MAX,7,11,2993,2935,0,2935,5986,0,49.03107250250584,0.0,98.06214500501169,-100.0,0.0
2,3,MAX,7,12,2993,2937,0,2937,5986,0,49.06448379552288,0.0,98.12896759104576,-100.0,0.0
2,3,MAX,8,7,1675,632,0,632,3350,2166,18.865671641791046,64.65671641791045,37.73134328358209,-100.0,129.3134328358209
2,3,MAX,8,8,1675,634,0,634,3350,2180,18.925373134328357,65.07462686567163,37.850746268656714,-100.0,130.14925373134326
2,3,MAX,8,9,1675,621,0,621,3350,2185,18.53731343283582,65.22388059701493,37.07462686567164,-100.0,130.44776119402985
2,3,MAX,8,10,1675,641,0,641,3350,2157,19.134328358208954,64.38805970149254,38.26865671641791,-100.0,128.77611940298507
2,3,MIN,7,7,2993,4680,0,4680,5986,0,78.18242565987303,0.0,156.36485131974607,-100.0,0.0
2,3,MIN,7,8,2993,4718,0,4718,5986,0,78.81724022719679,0.0,157.63448045439358,-100.0,0.0
2,3,MIN,8,11,1675,640,0,640,3350,2641,19.1044776119403,78.83582089552239,38.2089552238806,-100.0,157.67164179104478
2,3,MIN,8,12,1675,645,0,645,3350,2643,19.25373134328358,78.8955223880597,38.50746268656716,-100.0,157.7910447761194
2,3,MIN,9,7,953,787,0,787,1906,1088,41.2906610703043,57.08289611752361,82.5813221406086,-100.0,114.16579223504722
2,3,MIN,9,8,953,803,0,803,1906,1088,42.130115424973766,57.08289611752361,84.26023084994753,-100.0,114.16579223504722
2,3,MIN,9,9,953,782,0,782,1906,1091,41.028331584470095,57.24029380902414,82.05666316894019,-100.0,114.48058761804828
2,3,MIN,9,10,953,770,0,770,1906,1101,40.39874081846799,57.764952780692546,80.79748163693598,-100.0,115.52990556138509
2,3,MIN,9,11,953,783,0,783,1906,1089,41.080797481636935,57.13536201469045,82.16159496327387,-100.0,114.2707240293809
2,3,MIN,9,12,953,795,0,795,1906,1080,41.71038824763904,56.66316894018888,83.42077649527808,-100.0,113.32633788037776
2,3,MIN,10,7,482,671,0,671,964,286,69.6058091286307,29.66804979253112,139.2116182572614,-100.0,59.33609958506224
2,3,MIN,10,8,482,670,0,670,964,287,69.50207468879668,29.771784232365146,139.00414937759336,-100.0,59.54356846473029
2,3,MIN,7,9,2993,4706,0,4706,5986,0,78.61677246909456,0.0,157.2335449381891,-100.0,0.0
2,3,MIN,10,9,482,664,0,664,964,291,68.87966804979253,30.186721991701244,137.75933609958506,-100.0,60.37344398340249
2,3,MIN,10,10,482,670,0,670,964,292,69.50207468879668,30.29045643153527,139.00414937759336,-100.0,60.58091286307054
2,3,MIN,10,11,482,663,0,663,964,287,68.7759336099585,29.771784232365146,137.551867219917,-100.0,59.54356846473029
2,3,MIN,10,12,482,662,0,662,964,297,68.67219917012449,30.809128630705395,137.34439834024897,-100.0,61.61825726141079
2,3,MIN,11,7,244,486,0,486,488,0,99.59016393442623,0.0,199.18032786885246,-100.0,0.0
2,3,MIN,11,8,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,3,MIN,11,9,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,3,MIN,11,10,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,3,MIN,11,11,244,486,0,486,488,0,99.59016393442623,0.0,199.18032786885246,-100.0,0.0
2,3,MIN,11,12,244,487,0,487,488,0,99.79508196721312,0.0,199.59016393442624,-100.0,0.0
2,3,MIN,7,10,2993,4694,0,4694,5986,0,78.4163047109923,0.0,156.8326094219846,-100.0,0.0
2,3,MIN,12,7,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,3,MIN,12,8,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,3,MIN,12,9,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,3,MIN,12,10,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,3,MIN,12,11,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,3,MIN,12,12,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,3,MIN,7,11,2993,4654,0,4654,5986,0,77.74807885065152,0.0,155.49615770130305,-100.0,0.0
2,3,MIN,7,12,2993,4730,0,4730,5986,0,79.01770798529904,0.0,158.03541597059808,-100.0,0.0
2,3,MIN,8,7,1675,635,0,635,3350,2647,18.955223880597014,79.01492537313433,37.91044776119403,-100.0,158.02985074626866
2,3,MIN,8,8,1675,638,0,638,3350,2658,19.044776119402982,79.34328358208955,38.089552238805965,-100.0,158.6865671641791
2,3,MIN,8,9,1675,624,0,624,3350,2650,18.62686567164179,79.1044776119403,37.25373134328358,-100.0,158.2089552238806
2,3,MIN,8,10,1675,642,0,642,3350,2646,19.164179104477615,78.98507462686567,38.32835820895523,-100.0,157.97014925373134
2,4,MAX,7,7,2993,2964,0,2964,5986,0,49.515536251252925,0.0,99.03107250250585,-100.0,0.0
2,4,MAX,7,8,2993,2937,0,2937,5986,0,49.06448379552288,0.0,98.12896759104576,-100.0,0.0
2,4,MAX,8,11,1675,628,0,628,3350,2201,18.746268656716417,65.70149253731343,37.492537313432834,-100.0,131.40298507462686
2,4,MAX,8,12,1675,635,0,635,3350,2180,18.955223880597014,65.07462686567163,37.91044776119403,-100.0,130.14925373134326
2,4,MAX,9,7,953,656,0,656,1906,792,34.41762854144806,41.55299055613851,68.83525708289612,-100.0,83.10598111227702
2,4,MAX,9,8,953,657,0,657,1906,781,34.4700944386149,40.975865687303255,68.9401888772298,-100.0,81.95173137460651
